"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2001:Q4","pct99to100",8267700,8791417,1529071,375304,2364785,619681,1825750,2076826,523717,375395,68482,79841
"2001:Q4","pct80to99",19677468,22946729,6152161,1239974,4047153,5461012,2542598,3503832,3269261,2524731,550299,194231
"2001:Q4","pct60to80",7616175,9508072,3111549,738594,904547,2866923,413923,1472536,1891897,1331060,535346,25490
"2001:Q4","pct40to60",4195070,5276040,1833916,480843,460916,1375738,228092,896535,1080971,681023,380188,19759
"2001:Q4","pct20to40",2938234,3518774,1370344,365621,229368,730433,192240,630768,580540,313072,257392,10077
"2001:Q4","pct00to20",1216877,1426165,656952,163924,111390,184805,34887,274206,209288,99655,100119,9514
"2002:Q1","pct99to100",8435365,8964515,1631815,385726,2436405,640476,1823852,2046241,529150,390609,58482,80058
"2002:Q1","pct80to99",19875949,23197455,6319293,1242208,3990886,5548583,2523900,3572585,3321505,2585064,551858,184583
"2002:Q1","pct60to80",7778259,9685201,3169120,749724,909187,2933281,431612,1492277,1906942,1353187,526884,26872
"2002:Q1","pct40to60",4281849,5384205,1887131,490421,469316,1406176,237478,893683,1102356,700315,382084,19956
"2002:Q1","pct20to40",2927644,3520326,1372028,362450,226258,727888,200064,631640,592683,325091,258045,9546
"2002:Q1","pct00to20",1241388,1466799,655214,167744,114668,184872,62158,282144,225411,108140,106162,11109
"2002:Q2","pct99to100",8083209,8634938,1708900,378572,2173476,624664,1747080,2002245,551729,410026,70593,71109
"2002:Q2","pct80to99",19527311,22913042,6479285,1254224,3524010,5529382,2433347,3692794,3385731,2661797,566400,157534
"2002:Q2","pct60to80",7765169,9672339,3209596,759204,857168,2870583,509892,1465895,1907170,1394129,485965,27076
"2002:Q2","pct40to60",4376220,5519454,1941619,517891,472104,1414087,290637,883117,1143235,721964,400388,20883
"2002:Q2","pct20to40",2875995,3487304,1375446,354069,208590,682516,223897,642787,611309,337036,265944,8329
"2002:Q2","pct00to20",1348703,1605518,669714,179014,125461,169984,152397,308948,256815,114177,128354,14284
"2002:Q3","pct99to100",7597976,8178273,1756352,365352,1676318,604114,1668082,2108055,580297,434424,81676,64197
"2002:Q3","pct80to99",18714287,22153236,6566353,1273276,2781505,5513184,2338395,3680523,3438949,2717232,585050,136667
"2002:Q3","pct60to80",7830153,9743329,3288499,771634,758572,2800293,595935,1528396,1913176,1439646,444489,29042
"2002:Q3","pct40to60",4504090,5708354,2019273,549874,463833,1418110,348843,908421,1204264,764830,416552,22882
"2002:Q3","pct20to40",2830256,3464132,1405191,343878,179986,631447,249758,653872,633876,356926,269408,7542
"2002:Q3","pct00to20",1454688,1746778,712113,186753,138091,152718,246818,310286,292090,120562,154432,17096
"2002:Q4","pct99to100",8055950,8651310,1838175,381343,1855333,626542,1754898,2195018,595361,456607,77197,61557
"2002:Q4","pct80to99",18991879,22499583,6658213,1277416,2924973,5571439,2373311,3694232,3507704,2780421,596060,131223
"2002:Q4","pct60to80",8154524,10141512,3376394,786082,781569,2965650,602446,1629371,1986988,1482259,476126,28602
"2002:Q4","pct40to60",4569230,5823235,2086877,554202,477508,1440307,344428,919913,1254005,806515,423900,23590
"2002:Q4","pct20to40",2856701,3515297,1429605,343020,182795,627919,252152,679806,658596,376255,275489,6853
"2002:Q4","pct00to20",1447793,1742168,729366,184142,139200,147401,233718,308341,294375,129070,148237,17068
"2003:Q1","pct99to100",8086057,8702487,1950469,394136,1755695,628413,1799801,2173973,616430,483455,66329,66646
"2003:Q1","pct80to99",18956128,22556811,6830761,1276018,2687814,5604619,2385936,3771663,3600683,2858044,602314,140325
"2003:Q1","pct60to80",8214737,10248436,3430719,792328,753264,2991775,647059,1633292,2033699,1540450,465039,28210
"2003:Q1","pct40to60",4683839,5947112,2134173,562333,479872,1476246,368798,925691,1263273,815426,424050,23797
"2003:Q1","pct20to40",2844273,3505818,1430698,336789,171391,620989,264941,681011,661545,383181,271848,6515
"2003:Q1","pct00to20",1477289,1777678,720803,187990,144974,146499,267076,310336,300389,124776,159542,16071
"2003:Q2","pct99to100",8876796,9536134,2060194,420185,2264390,663644,1912378,2215341,659338,506570,54430,98337
"2003:Q2","pct80to99",19660334,23453894,6967755,1274898,3171271,5711206,2473528,3855237,3793561,2963000,609353,221208
"2003:Q2","pct60to80",8471766,10610426,3511357,806389,828378,3161664,628200,1674438,2138660,1604485,510563,23612
"2003:Q2","pct40to60",4755921,6056292,2192837,559381,498963,1531502,348312,925298,1300371,855258,425295,19818
"2003:Q2","pct20to40",2885700,3567987,1444320,339911,184070,648696,262422,688569,682288,400356,275091,6840
"2003:Q2","pct00to20",1465817,1750708,718982,185330,141006,156288,234699,314403,284891,133830,147198,3864
"2003:Q3","pct99to100",9230768,9890875,2144491,431742,2493912,671235,1982292,2167202,660107,517561,53658,88887
"2003:Q3","pct80to99",19888556,23755612,7061784,1284042,3326215,5747210,2501434,3834927,3867056,3050316,618436,198304
"2003:Q3","pct60to80",8726009,10899328,3615494,821513,849477,3255264,652733,1704847,2173318,1630119,520899,22300
"2003:Q3","pct40to60",4804023,6182818,2270206,570033,507283,1565450,357458,912389,1378794,921244,435846,21704
"2003:Q3","pct20to40",2891127,3608681,1475841,338701,184513,646731,270774,692121,717554,428194,283245,6115
"2003:Q3","pct00to20",1462183,1777829,740636,184840,139632,154580,238686,319454,315646,160456,147590,7600
"2003:Q4","pct99to100",9934325,10608134,2166102,455336,2960849,702196,2089805,2233846,673809,543173,45733,84904
"2003:Q4","pct80to99",20637442,24561406,7225309,1287844,3717148,5853189,2581811,3896105,3923964,3122848,628115,173000
"2003:Q4","pct60to80",9012519,11295253,3679986,837982,901028,3428074,637906,1810277,2282735,1684713,565209,32812
"2003:Q4","pct40to60",4889657,6313560,2360476,571202,513816,1615458,339830,912777,1423903,955890,439625,28387
"2003:Q4","pct20to40",2953864,3693263,1507752,342754,190822,668068,270253,713615,739400,444547,287636,7217
"2003:Q4","pct00to20",1497570,1813072,806918,182546,131915,161310,205548,324835,315502,163759,136613,15130
"2004:Q1","pct99to100",10881757,11569830,2356668,469416,3239020,714746,2190910,2599070,688073,562894,34337,90842
"2004:Q1","pct80to99",21567139,25580540,7479903,1297377,3873695,5970897,2634153,4324515,4013401,3192696,631023,189682
"2004:Q1","pct60to80",9399109,11714436,3847131,854008,921464,3522495,673299,1896040,2315327,1721741,564810,28776
"2004:Q1","pct40to60",5086175,6537112,2449825,584682,517407,1649343,354955,980900,1450937,983363,439087,28487
"2004:Q1","pct20to40",2997952,3749415,1530023,344975,189453,666055,280510,738400,751463,458809,285846,6808
"2004:Q1","pct00to20",1491305,1815890,780277,187301,128167,160542,210636,348967,324585,170167,141370,13048
"2004:Q2","pct99to100",11144105,11843648,2442637,480783,3271364,723239,2373405,2552221,699543,572977,29468,97099
"2004:Q2","pct80to99",21615676,25745775,7639631,1310951,3741080,6057631,2731001,4265481,4130099,3286310,637345,206444
"2004:Q2","pct60to80",9692504,12035861,4000975,871769,907614,3620727,727030,1907746,2343357,1749527,570344,23485
"2004:Q2","pct40to60",5166366,6700441,2564168,599159,522040,1681663,377070,956340,1534075,1060710,444483,28882
"2004:Q2","pct20to40",3008358,3794507,1579316,345164,179921,660725,290998,738383,786149,490607,289110,6432
"2004:Q2","pct00to20",1495855,1851240,822790,187284,131364,157950,210332,341521,355386,200108,143789,11488
"2004:Q3","pct99to100",11534985,12254563,2502037,499431,3391999,728444,2512663,2619989,719578,596756,34581,88242
"2004:Q3","pct80to99",21995446,26241473,7990441,1310078,3629179,6170363,2816553,4324859,4246027,3396241,651198,198588
"2004:Q3","pct60to80",9881595,12287307,4100231,878953,905494,3656757,792734,1953138,2405712,1816676,576338,12698
"2004:Q3","pct40to60",5336485,6912656,2682329,607867,525384,1724045,411598,961434,1576171,1088278,457761,30132
"2004:Q3","pct20to40",3036116,3841298,1610163,340414,170166,654671,306810,759075,805182,503375,296772,5035
"2004:Q3","pct00to20",1593738,1958074,887876,191094,133836,158764,235322,351183,364336,204080,148225,12032
"2004:Q4","pct99to100",12300285,13039513,2597277,496308,3695354,793599,2638752,2818222,739228,595889,34926,108413
"2004:Q4","pct80to99",22991183,27407676,8337902,1338911,3971458,6427329,3008510,4323566,4416492,3513624,665201,237667
"2004:Q4","pct60to80",10178722,12688742,4280664,898116,966605,3728460,774748,2040150,2510020,1882487,610025,17508
"2004:Q4","pct40to60",5424669,7045505,2733227,616195,527828,1769301,396695,1002259,1620835,1132159,463574,25102
"2004:Q4","pct20to40",3120114,3945472,1643959,355230,183927,689594,286084,786678,825357,515539,304116,5702
"2004:Q4","pct00to20",1635861,2002942,896912,193410,138540,174807,244266,355008,367082,219449,142278,5355
"2005:Q1","pct99to100",12331040,13077067,2677967,485981,3680828,818934,2651069,2762288,746027,616865,24035,105127
"2005:Q1","pct80to99",23577472,28105618,8719032,1364725,3966071,6520878,3092461,4442451,4528146,3622379,676230,229538
"2005:Q1","pct60to80",10144827,12770390,4427851,909668,987336,3690721,799460,1955354,2625562,2000366,603885,21310
"2005:Q1","pct40to60",5546136,7158328,2777637,631893,534104,1793462,415461,1005772,1612193,1135323,453215,23654
"2005:Q1","pct20to40",3180420,3988691,1667905,362035,189137,687571,280208,801834,808271,511986,291037,5248
"2005:Q1","pct00to20",1750815,2113465,910507,200783,152814,176934,301858,370570,362651,202100,156572,3979
"2005:Q2","pct99to100",12712674,13469394,2707487,483480,3795345,855299,2760785,2866998,756720,624778,23161,108782
"2005:Q2","pct80to99",24389040,29086708,9177393,1386222,4087394,6695447,3237683,4502569,4697668,3783640,689021,225008
"2005:Q2","pct60to80",10189453,12940262,4522969,921528,1022853,3686195,824375,1962341,2750809,2111373,611919,27517
"2005:Q2","pct40to60",5666136,7292129,2826408,643765,537829,1824455,428510,1031162,1625993,1147951,455022,23020
"2005:Q2","pct20to40",3238938,4046516,1685416,372847,197784,701649,270209,818611,807578,510478,291374,5726
"2005:Q2","pct00to20",1861057,2229218,956727,210451,162826,185440,335515,378259,368161,201478,161893,4790
"2005:Q3","pct99to100",13133350,13892349,2751642,482679,4031164,897207,2886562,2843094,758998,625987,25276,107735
"2005:Q3","pct80to99",25185755,30025805,9568730,1405328,4310669,6868603,3401013,4471461,4840050,3921306,703811,214933
"2005:Q3","pct60to80",10328779,13190351,4692722,931549,1072467,3703173,839683,1950758,2861572,2198005,631919,31648
"2005:Q3","pct40to60",5739480,7417277,2902737,648999,538016,1858931,434940,1033653,1677797,1195336,459859,22602
"2005:Q3","pct20to40",3298446,4121821,1729115,378658,209064,720350,258157,826475,823375,522402,295056,5917
"2005:Q3","pct00to20",1935652,2318752,1007496,210695,169121,195487,357345,378608,383101,214957,162464,5679
"2005:Q4","pct99to100",13563653,14315424,2817291,479602,4113744,936595,2987627,2980565,751771,620374,28957,102440
"2005:Q4","pct80to99",25843093,30794572,9913115,1427167,4343887,7050289,3545979,4514133,4951479,4045876,716645,188959
"2005:Q4","pct60to80",10539379,13480740,4860886,943083,1104607,3697037,859003,2016124,2941361,2261296,643158,36906
"2005:Q4","pct40to60",5838016,7571476,2964361,658251,541424,1892903,445749,1068788,1733459,1243540,466489,23430
"2005:Q4","pct20to40",3367162,4209404,1765844,385269,215959,737872,248541,855919,842243,535325,300597,6321
"2005:Q4","pct00to20",1997878,2406828,1035385,212854,180990,206071,385776,385752,408950,233987,164709,10254
"2006:Q1","pct99to100",14207014,14964682,2740947,484475,4701653,975334,3019518,3042755,757668,618083,25488,114096
"2006:Q1","pct80to99",26891922,32037574,10087627,1442574,4925728,7183783,3642766,4755096,5145653,4216773,723979,204901
"2006:Q1","pct60to80",10366974,13419178,4812525,953418,1191403,3717125,850178,1894529,3052204,2356924,655208,40072
"2006:Q1","pct40to60",5832204,7586993,2953245,664134,528538,1924875,441813,1074387,1754789,1266558,466202,22029
"2006:Q1","pct20to40",3420961,4266655,1765385,396119,236629,757795,237051,873676,845695,536810,301423,7462
"2006:Q1","pct00to20",2056196,2475170,1093538,220135,173159,215978,398845,373515,418974,244393,165285,9296
"2006:Q2","pct99to100",14098770,14857748,2764917,477737,4543798,997690,3008024,3065582,758979,618410,24066,116503
"2006:Q2","pct80to99",26894580,32190351,10256653,1465072,4693365,7279030,3692395,4803836,5295771,4358405,735372,201995
"2006:Q2","pct60to80",10296876,13444329,4903398,963916,1197290,3663234,867297,1849194,3147453,2449204,654028,44220
"2006:Q2","pct40to60",5871531,7673371,2971290,677792,539660,1949003,457048,1078578,1801841,1315045,464488,22309
"2006:Q2","pct20to40",3451723,4305048,1786736,400717,238698,764949,232766,881182,853325,547991,296989,8345
"2006:Q2","pct00to20",2122947,2565731,1111817,224108,193105,222541,438151,376009,442784,257594,174668,10522
"2006:Q3","pct99to100",14535782,15304653,2769076,480105,4732253,1042919,3094177,3186124,768871,615842,29287,123742
"2006:Q3","pct80to99",27268066,32699498,10372902,1484570,4820451,7415414,3815393,4790768,5431431,4465750,752995,212686
"2006:Q3","pct60to80",10417607,13667942,4979046,977094,1241289,3701625,861543,1907345,3250335,2517545,686441,46348
"2006:Q3","pct40to60",5889959,7739714,2982873,683133,539070,1976347,451836,1106456,1849755,1358637,469816,21303
"2006:Q3","pct20to40",3490050,4358608,1808307,409558,250084,787175,218828,884657,868558,558622,300616,9320
"2006:Q3","pct00to20",2151136,2603217,1134780,223988,199669,232674,438030,374076,452081,270288,172285,9507
"2006:Q4","pct99to100",15086560,15872404,2717441,489061,5170374,1095482,3179222,3220824,785844,612049,31227,142568
"2006:Q4","pct80to99",27896947,33462722,10481828,1496168,5221017,7608424,3928185,4727099,5565776,4551740,763983,250053
"2006:Q4","pct60to80",10529556,13864033,4974115,986726,1310862,3755704,847595,1989032,3334478,2571403,714727,48348
"2006:Q4","pct40to60",5887238,7752993,2976279,683028,528383,2001192,440783,1123329,1865756,1371898,473938,19920
"2006:Q4","pct20to40",3535719,4412313,1815644,418513,268949,817313,202770,889124,876595,558862,305730,12003
"2006:Q4","pct00to20",2192782,2641400,1176772,225012,194925,245642,426348,372700,448618,274322,167112,7185
"2007:Q1","pct99to100",15445425,16213057,2611704,492017,5488946,1133006,3173528,3313856,767633,603461,24628,139543
"2007:Q1","pct80to99",28577231,34255425,10486324,1508331,5479932,7768636,3961762,5050441,5678195,4680122,767133,230940
"2007:Q1","pct60to80",10353392,13745830,4860529,994036,1368647,3729091,853113,1940415,3392438,2636439,707416,48582
"2007:Q1","pct40to60",5897293,7764989,2923849,691096,521680,2015031,447415,1165918,1867696,1382693,466718,18285
"2007:Q1","pct20to40",3567644,4433975,1798176,425972,285733,832592,194750,896752,866331,556214,298648,11469
"2007:Q1","pct00to20",2267337,2735623,1217165,233112,194263,254553,444977,391552,468286,283521,175628,9137
"2007:Q2","pct99to100",15687709,16473694,2556337,501533,5690651,1194691,3179530,3350951,785985,601292,24878,159816
"2007:Q2","pct80to99",28778658,34619849,10481640,1519736,5586990,7979531,4016412,5035541,5841191,4787561,776153,277476
"2007:Q2","pct60to80",10254934,13748440,4807919,1004754,1416938,3771138,822425,1925267,3493506,2711214,735710,46582
"2007:Q2","pct40to60",5847320,7726567,2877873,692515,520044,2035639,430264,1170231,1879247,1396575,468722,13950
"2007:Q2","pct20to40",3591210,4460080,1786951,436779,300546,866067,178883,890854,868870,554458,302085,12326
"2007:Q2","pct00to20",2300262,2759541,1232506,235998,198573,269502,431567,391395,459279,286191,169418,3670
"2007:Q3","pct99to100",16098918,16887749,2546034,505190,5778676,1246769,3165014,3646065,788831,600262,37111,151458
"2007:Q3","pct80to99",29041732,34965834,10410960,1531525,5566358,8147610,4033776,5275605,5924102,4878403,797590,248109
"2007:Q3","pct60to80",10245097,13844907,4782085,1012555,1456397,3760344,815972,2017553,3599810,2783424,763328,53059
"2007:Q3","pct40to60",5847533,7759033,2813406,697729,524577,2041930,429453,1251938,1911500,1415010,479386,17105
"2007:Q3","pct20to40",3608294,4486015,1770682,442163,314676,884871,167749,905874,877721,554307,308652,14762
"2007:Q3","pct00to20",2304789,2770486,1209946,238195,207231,279147,437556,398411,465697,288043,169485,8169
"2007:Q4","pct99to100",15797450,16615974,2487247,490883,5335880,1198845,3095514,4007605,818524,607441,51258,159825
"2007:Q4","pct80to99",28765444,34791178,10284796,1549011,5379287,8254268,3956068,5367748,6025733,4936758,811636,277340
"2007:Q4","pct60to80",10107457,13721931,4646835,1016478,1371764,3763824,819161,2103869,3614474,2802882,760751,50840
"2007:Q4","pct40to60",5898788,7830224,2797176,715380,534208,2037689,433594,1312178,1931437,1421288,493239,16909
"2007:Q4","pct20to40",3572394,4464750,1759240,450596,300643,874881,178002,901387,892356,561806,314969,15581
"2007:Q4","pct00to20",2338807,2818548,1226178,251594,226302,272036,447030,395408,479741,294813,177624,7304
"2008:Q1","pct99to100",14887085,15725447,2333235,463624,4707450,1124959,2847651,4248528,838362,608344,57152,172866
"2008:Q1","pct80to99",28199796,34296684,9955070,1574157,5057351,8260672,3707539,5741896,6096887,4962968,818751,315168
"2008:Q1","pct60to80",9716589,13277040,4440680,1020611,1265971,3715025,823807,2010947,3560450,2790411,722139,47900
"2008:Q1","pct40to60",5920000,7877081,2757677,744142,551329,2000566,446165,1377202,1957081,1445977,495340,15763
"2008:Q1","pct20to40",3524679,4426855,1750270,454132,285983,836994,195639,903836,902176,577370,308149,16657
"2008:Q1","pct00to20",2407473,2929239,1272658,265818,247463,251739,475946,415615,521766,311511,200476,9778
"2008:Q2","pct99to100",14192038,14995943,2310138,449420,4407238,1094470,2658794,4075882,803904,586745,67570,149590
"2008:Q2","pct80to99",27926967,33939094,9599292,1590499,4936505,8390256,3556172,5866370,6012127,4946700,819942,245485
"2008:Q2","pct60to80",9557892,13004110,4329189,1023325,1201257,3711314,791145,1947880,3446218,2695293,701246,49678
"2008:Q2","pct40to60",5788042,7807586,2700384,757200,553535,1998616,434860,1362992,2019544,1494555,506994,17995
"2008:Q2","pct20to40",3477138,4413230,1736367,457200,276059,834838,203666,905100,936092,604748,316770,14574
"2008:Q2","pct00to20",2358301,2934939,1237833,270165,259641,248918,480230,438153,576639,354832,207931,13875
"2008:Q3","pct99to100",13268481,14136809,2339348,430373,3663737,1051438,2518326,4133587,868328,605059,76782,186488
"2008:Q3","pct80to99",26959150,33073690,9300771,1605740,4259494,8319831,3440130,6147723,6114540,4926314,834104,354122
"2008:Q3","pct60to80",9282315,12718795,4207931,1022629,1091842,3674546,801100,1920747,3436479,2706589,683541,46349
"2008:Q3","pct40to60",5796979,7797818,2621089,777169,569093,1972277,450026,1408163,2000839,1472826,511932,16081
"2008:Q3","pct20to40",3392653,4327073,1701819,458776,252994,785272,217208,911005,934421,603471,311518,19432
"2008:Q3","pct00to20",2357420,2938685,1164012,282082,288912,226017,517568,460095,581265,339606,225936,15723
"2008:Q4","pct99to100",11840374,12658385,2244871,403073,2578392,967503,2202281,4262266,818011,617282,92562,108166
"2008:Q4","pct80to99",25735577,31617969,9086224,1612536,3314184,8179184,3126628,6299214,5882392,4895844,845306,141242
"2008:Q4","pct60to80",9121634,12498776,4025582,1008061,928324,3566930,833234,2136645,3377142,2695391,617415,64336
"2008:Q4","pct40to60",5828224,7823036,2575478,800576,582854,1892978,485319,1485830,1994812,1441761,521292,31759
"2008:Q4","pct20to40",3279407,4204656,1678055,445308,222703,690207,240797,927585,925250,599599,307286,18364
"2008:Q4","pct00to20",2393954,3023261,1177161,295704,315031,181874,583940,469551,629307,327244,259928,42135
"2009:Q1","pct99to100",10956238,11763135,2061646,392392,2166621,939383,1974128,4228964,806897,634391,80220,92286
"2009:Q1","pct80to99",25561045,31397997,8891319,1613978,2927934,8206812,2957287,6800667,5836952,4888595,842557,105801
"2009:Q1","pct60to80",8729374,12090661,3827528,997778,851155,3505142,810731,2098327,3361286,2710914,583239,67133
"2009:Q1","pct40to60",5839139,7805332,2560494,807813,577375,1880479,485198,1493973,1966192,1426991,505523,33678
"2009:Q1","pct20to40",3288294,4190923,1671376,438407,206363,658728,250674,965375,902628,600230,286282,16117
"2009:Q1","pct00to20",2561661,3201445,1254655,300913,326428,169071,613512,536865,639783,315904,280321,43559
"2009:Q2","pct99to100",11355281,12144667,2089913,403455,2809812,965222,1828235,4048029,789385,623772,68313,97300
"2009:Q2","pct80to99",26109289,31927341,8643302,1612175,3716964,8500060,2871081,6583758,5818052,4867419,831125,119508
"2009:Q2","pct60to80",8780248,12086350,3750788,997147,916110,3560965,711099,2150241,3306102,2644332,594253,67517
"2009:Q2","pct40to60",5702883,7687165,2509697,795342,566323,1932438,430432,1452932,1984282,1451845,498540,33896
"2009:Q2","pct20to40",3330991,4251069,1654345,444031,225162,723831,240077,963623,920078,617800,284178,18100
"2009:Q2","pct00to20",2438636,3099397,1199455,295823,319223,196762,564579,523555,660761,341789,272463,46509
"2009:Q3","pct99to100",11950003,12746459,2150701,417760,3462473,998409,1776110,3941006,796456,630546,60438,105472
"2009:Q3","pct80to99",27273906,33073932,8435518,1606639,4518211,8807195,2846964,6859404,5800025,4820860,831820,147346
"2009:Q3","pct60to80",8730745,12039600,3712381,994395,975098,3651253,632577,2073896,3308855,2610742,629731,68381
"2009:Q3","pct40to60",5622854,7605762,2471717,777780,548183,1978578,384095,1445409,1982909,1455561,493391,33957
"2009:Q3","pct20to40",3395847,4324609,1644865,447158,243168,785339,228694,975385,928762,627691,280747,20324
"2009:Q3","pct00to20",2377366,3031338,1136473,287179,307876,221522,515939,562350,653972,344238,262584,47150
"2009:Q4","pct99to100",12333344,13135773,2149856,419383,3571310,1012157,1779462,4203606,802429,631868,56290,114272
"2009:Q4","pct80to99",27066166,32880086,8374912,1613306,4708592,8961582,2857503,6364190,5813920,4808387,830627,174906
"2009:Q4","pct60to80",8935542,12216600,3624302,997144,969818,3708369,602271,2314697,3281058,2577467,635381,68210
"2009:Q4","pct40to60",5655429,7622788,2452032,779523,540809,1999045,366535,1484843,1967359,1443188,491410,32762
"2009:Q4","pct20to40",3360804,4292353,1629685,457038,245177,804409,224785,931259,931549,631130,278543,21876
"2009:Q4","pct00to20",2289560,2948034,1120209,293625,311428,227642,499873,495256,658473,349097,262767,46609
"2010:Q1","pct99to100",12498964,13285893,2199569,424524,3829691,1037023,1802577,3992509,786929,628389,40689,117852
"2010:Q1","pct80to99",28174728,33920152,8316582,1611709,5058782,9244381,2887045,6801652,5745424,4747535,817969,179921
"2010:Q1","pct60to80",8855721,12059801,3591586,992807,982338,3764923,579705,2148441,3204080,2504930,622865,76286
"2010:Q1","pct40to60",5629689,7581064,2442168,771906,529873,2022090,353431,1461595,1951375,1434047,477536,39793
"2010:Q1","pct20to40",3399570,4337228,1625192,457841,251484,829943,221703,951064,937658,638328,267219,32111
"2010:Q1","pct00to20",2261579,2962827,1084025,291915,311619,237599,489533,548135,701248,357586,266765,76897
"2010:Q2","pct99to100",12171194,12965319,2233425,409883,3381697,1016905,1865311,4058099,794125,621641,46274,126210
"2010:Q2","pct80to99",27935412,33672985,8275199,1614728,4623028,9362387,2933105,6864538,5737573,4721865,819678,196031
"2010:Q2","pct60to80",8781572,11873139,3542900,980993,917060,3671501,640914,2119771,3091567,2440503,573275,77789
"2010:Q2","pct40to60",5685164,7642711,2433373,780998,538184,2012533,393423,1484200,1957547,1436055,483349,38143
"2010:Q2","pct20to40",3346632,4295175,1619704,446922,238267,797190,234944,958150,948543,648815,265973,33755
"2010:Q2","pct00to20",2282238,3027857,1057350,297285,333206,225794,545858,568362,745619,374169,289854,81596
"2010:Q3","pct99to100",12802844,13596813,2143641,419330,3906044,1059302,1975995,4092502,793969,621677,44462,127830
"2010:Q3","pct80to99",29048583,34754900,8225371,1613045,5279204,9755971,3042026,6839284,5706318,4679710,823526,203082
"2010:Q3","pct60to80",8874938,11936494,3453363,978781,961076,3762922,619393,2160959,3061556,2384203,596237,81117
"2010:Q3","pct40to60",5714161,7671547,2450459,767698,521839,2055474,377194,1498884,1957386,1436330,485798,35258
"2010:Q3","pct20to40",3396283,4355942,1630109,449321,252875,848265,228891,946481,959659,659392,268199,32068
"2010:Q3","pct00to20",2320547,3065334,1109905,292107,327790,246353,527028,562152,744787,383457,285565,75764
"2010:Q4","pct99to100",13600771,14434974,2117555,450090,4346870,1102664,2113369,4304426,834203,617352,64520,152330
"2010:Q4","pct80to99",29479708,35209407,8161479,1609541,5745913,9997702,3116981,6577793,5729700,4633710,850250,245740
"2010:Q4","pct60to80",9245871,12318259,3396307,982009,1015777,3950203,609444,2364520,3072388,2354271,647034,71082
"2010:Q4","pct40to60",5670289,7598850,2387728,750183,523388,2088919,355870,1492763,1928561,1381143,515486,31931
"2010:Q4","pct20to40",3387597,4360241,1601574,455266,260511,890187,219966,932738,972644,642380,298411,31853
"2010:Q4","pct00to20",2267505,2973541,1099597,288352,310270,263453,490334,521535,706036,363107,271109,71820
"2011:Q1","pct99to100",14015070,14841348,2174213,469233,4736558,1125584,2211398,4124361,826278,603112,51282,171884
"2011:Q1","pct80to99",30198188,35959470,8000128,1617542,6160573,10086136,3157093,6937999,5761282,4633822,851196,276263
"2011:Q1","pct60to80",9322911,12357197,3372476,989844,1065017,4096268,608363,2225228,3034287,2321094,650108,63085
"2011:Q1","pct40to60",5585837,7492403,2299609,743665,526301,2116528,342373,1463926,1906566,1370604,507816,28146
"2011:Q1","pct20to40",3402435,4369548,1571209,461255,266730,911708,214336,944311,967113,640921,296156,30036
"2011:Q1","pct00to20",2200823,2904849,1030263,286701,294102,271789,469300,552694,704026,367209,271858,64958
"2011:Q2","pct99to100",14286840,15115224,2248189,481175,4713510,1130395,2282204,4259750,828384,602002,51029,175353
"2011:Q2","pct80to99",30308456,36080664,7989722,1628086,6122563,10104045,3169699,7066548,5772208,4643270,861356,267582
"2011:Q2","pct60to80",9466592,12495652,3360829,995796,1072497,4184617,629546,2252368,3029061,2323552,646452,59056
"2011:Q2","pct40to60",5605550,7474521,2228620,745491,544099,2133902,344858,1477553,1868972,1328241,514147,26583
"2011:Q2","pct20to40",3366264,4324697,1538720,466101,262441,911265,214371,931799,958433,627660,303709,27064
"2011:Q2","pct00to20",2159204,2847402,966953,292401,292943,271891,473234,549981,688198,350964,276497,60736
"2011:Q3","pct99to100",13455033,14273710,2173471,468280,3822157,1086710,2262147,4460946,818677,592207,66848,159622
"2011:Q3","pct80to99",29337600,35052173,7932026,1649918,5122222,9876108,3096106,7375793,5714572,4621249,885659,207664
"2011:Q3","pct60to80",9504324,12457373,3362360,997747,989742,4137865,702816,2266843,2953049,2288729,602665,61655
"2011:Q3","pct40to60",5715223,7610369,2219325,763986,590279,2116361,386193,1534225,1895147,1333104,530844,31198
"2011:Q3","pct20to40",3301240,4273258,1550782,455376,235683,845805,228879,956733,972017,633277,311769,26971
"2011:Q3","pct00to20",2274370,3010133,1013956,295322,322238,246378,537653,594586,735763,354878,304701,76184
"2011:Q4","pct99to100",14070961,14887045,2112097,496092,4122401,1121395,2422239,4612821,816084,592251,64003,159830
"2011:Q4","pct80to99",29624569,35344639,7926044,1650085,5448512,9949175,3191250,7179571,5720070,4628592,898374,193104
"2011:Q4","pct60to80",9868103,12860606,3309316,1002272,1034631,4352228,694071,2468087,2992502,2290774,639653,62075
"2011:Q4","pct40to60",5712137,7582539,2182744,745933,600096,2152204,364408,1537154,1870402,1299951,537291,33160
"2011:Q4","pct20to40",3291714,4266477,1536577,460355,240445,871991,218817,938293,974764,624260,323013,27490
"2011:Q4","pct00to20",2242624,2963153,1038421,289961,312364,254262,504884,563261,720529,340541,294227,85762
"2012:Q1","pct99to100",14776960,15579259,2129206,524897,4796295,1168513,2568047,4392302,802299,580504,46064,175731
"2012:Q1","pct80to99",30835154,36595767,7919417,1653289,6183117,10144773,3281465,7413705,5760613,4649775,897932,212906
