"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2008:Q3","pct00to20",3.9,3.9,5.5,6.2,2.9,1.4,6.5,3.1,4.2,3.2,8.5,2.5
"2008:Q4","pct99to100",20.3,17.6,10.8,8.8,32.5,6.3,29.5,27.4,6,5.8,3.5,26.6
"2008:Q4","pct80to99",44.2,44,43.7,35.3,41.7,52.8,41.8,40.4,43.2,46.3,32,34.8
"2008:Q4","pct60to80",15.7,17.4,19.4,22.1,11.7,23,11.2,13.7,24.8,25.5,23.4,15.8
"2008:Q4","pct40to60",10,10.9,12.4,17.5,7.3,12.2,6.5,9.5,14.6,13.6,19.7,7.8
"2008:Q4","pct20to40",5.6,5.9,8.1,9.8,2.8,4.5,3.2,6,6.8,5.7,11.6,4.5
"2008:Q4","pct00to20",4.1,4.2,5.7,6.5,4,1.2,7.8,3,4.6,3.1,9.8,10.4
"2009:Q1","pct99to100",19.2,16.7,10.2,8.6,30.7,6.1,27.8,26.2,6,6,3.1,25.7
"2009:Q1","pct80to99",44.9,44.6,43.9,35.5,41.5,53.4,41.7,42.2,43.2,46.2,32.7,29.5
"2009:Q1","pct60to80",15.3,17.2,18.9,21.9,12.1,22.8,11.4,13,24.9,25.6,22.6,18.7
"2009:Q1","pct40to60",10.3,11.1,12.6,17.7,8.2,12.2,6.8,9.3,14.5,13.5,19.6,9.4
"2009:Q1","pct20to40",5.8,5.9,8.2,9.6,2.9,4.3,3.5,6,6.7,5.7,11.1,4.5
"2009:Q1","pct00to20",4.5,4.5,6.2,6.6,4.6,1.1,8.7,3.3,4.7,3,10.9,12.1
"2009:Q2","pct99to100",19.7,17.1,10.5,8.9,32.8,6.1,27.5,25.7,5.9,5.9,2.7,25.4
"2009:Q2","pct80to99",45.2,44.8,43.5,35.4,43.5,53.5,43.2,41.9,43.2,46.1,32.6,31.2
"2009:Q2","pct60to80",15.2,17,18.9,21.9,10.7,22.4,10.7,13.7,24.5,25.1,23.3,17.6
"2009:Q2","pct40to60",9.9,10.8,12.6,17.5,6.6,12.2,6.5,9.2,14.7,13.8,19.6,8.9
"2009:Q2","pct20to40",5.8,6,8.3,9.8,2.6,4.6,3.6,6.1,6.8,5.9,11.1,4.7
"2009:Q2","pct00to20",4.2,4.4,6,6.5,3.7,1.2,8.5,3.3,4.9,3.2,10.7,12.1
"2009:Q3","pct99to100",20.1,17.5,11,9.2,34.4,6.1,27.8,24.9,5.9,6,2.4,25
"2009:Q3","pct80to99",46,45.4,43.1,35.5,44.9,53.6,44.6,43.3,43.1,46,32.5,34.9
"2009:Q3","pct60to80",14.7,16.5,19,21.9,9.7,22.2,9.9,13.1,24.6,24.9,24.6,16.2
"2009:Q3","pct40to60",9.5,10.4,12.6,17.2,5.5,12,6,9.1,14.7,13.9,19.3,8
"2009:Q3","pct20to40",5.7,5.9,8.4,9.9,2.4,4.8,3.6,6.2,6.9,6,11,4.8
"2009:Q3","pct00to20",4,4.2,5.8,6.3,3.1,1.3,8.1,3.5,4.9,3.3,10.3,11.2
"2009:Q4","pct99to100",20.7,18,11.1,9.2,34.5,6.1,28.1,26.6,6,6.1,2.2,24.9
"2009:Q4","pct80to99",45.4,45,43.3,35.4,45.5,53.6,45.1,40.3,43.2,46.1,32.5,38.1
"2009:Q4","pct60to80",15,16.7,18.7,21.9,9.4,22.2,9.5,14.7,24.4,24.7,24.9,14.9
"2009:Q4","pct40to60",9.5,10.4,12.7,17.1,5.2,12,5.8,9.4,14.6,13.8,19.2,7.1
"2009:Q4","pct20to40",5.6,5.9,8.4,10,2.4,4.8,3.6,5.9,6.9,6,10.9,4.8
"2009:Q4","pct00to20",3.8,4,5.8,6.4,3,1.4,7.9,3.1,4.9,3.3,10.3,10.2
"2010:Q1","pct99to100",20.6,17.9,11.4,9.3,34.9,6.1,28.5,25.1,5.9,6.1,1.6,22.5
"2010:Q1","pct80to99",46.3,45.7,43.2,35.4,46.1,53.9,45.6,42.8,43.1,46,32.8,34.4
"2010:Q1","pct60to80",14.6,16.3,18.6,21.8,9,22,9.2,13.5,24,24.3,25,14.6
"2010:Q1","pct40to60",9.3,10.2,12.7,17,4.8,11.8,5.6,9.2,14.6,13.9,19.2,7.6
"2010:Q1","pct20to40",5.6,5.8,8.4,10.1,2.3,4.8,3.5,6,7,6.2,10.7,6.1
"2010:Q1","pct00to20",3.7,4,5.6,6.4,2.8,1.4,7.7,3.4,5.3,3.5,10.7,14.7
"2010:Q2","pct99to100",20.2,17.6,11.7,9,33.7,6,28.2,25.3,6,6.1,1.9,22.8
"2010:Q2","pct80to99",46.4,45.8,43.2,35.6,46.1,54.8,44.3,42.8,43.2,46.1,33.1,35.4
"2010:Q2","pct60to80",14.6,16.2,18.5,21.7,9.1,21.5,9.7,13.2,23.3,23.8,23.1,14.1
"2010:Q2","pct40to60",9.4,10.4,12.7,17.2,5.4,11.8,5.9,9.2,14.7,14,19.5,6.9
"2010:Q2","pct20to40",5.6,5.8,8.5,9.9,2.4,4.7,3.6,6,7.1,6.3,10.7,6.1
"2010:Q2","pct00to20",3.8,4.1,5.5,6.6,3.3,1.3,8.3,3.5,5.6,3.7,11.7,14.7
"2010:Q3","pct99to100",20.6,18,11.3,9.3,34.7,6,29.2,25.4,6,6.1,1.8,23
"2010:Q3","pct80to99",46.7,46.1,43.3,35.7,46.9,55,44.9,42.5,43.2,46,32.9,36.6
"2010:Q3","pct60to80",14.3,15.8,18.2,21.7,8.5,21.2,9.1,13.4,23.2,23.5,23.8,14.6
"2010:Q3","pct40to60",9.2,10.2,12.9,17,4.6,11.6,5.6,9.3,14.8,14.1,19.4,6.4
"2010:Q3","pct20to40",5.5,5.8,8.6,9.9,2.2,4.8,3.4,5.9,7.3,6.5,10.7,5.8
"2010:Q3","pct00to20",3.7,4.1,5.8,6.5,2.9,1.4,7.8,3.5,5.6,3.8,11.4,13.6
"2010:Q4","pct99to100",21.4,18.8,11.3,9.9,35.6,6,30.6,26.6,6.3,6.2,2.4,25.2
"2010:Q4","pct80to99",46.3,45.8,43.5,35.5,47.1,54.7,45.1,40.6,43.3,46.4,32.1,40.6
"2010:Q4","pct60to80",14.5,16,18.1,21.7,8.3,21.6,8.8,14.6,23.2,23.6,24.4,11.8
"2010:Q4","pct40to60",8.9,9.9,12.7,16.5,4.3,11.4,5.2,9.2,14.6,13.8,19.5,5.3
"2010:Q4","pct20to40",5.3,5.7,8.5,10,2.1,4.9,3.2,5.8,7.3,6.4,11.3,5.3
"2010:Q4","pct00to20",3.6,3.9,5.9,6.4,2.5,1.4,7.1,3.2,5.3,3.6,10.2,11.9
"2011:Q1","pct99to100",21.7,19,11.8,10.3,36.3,6,31.6,25.4,6.3,6.1,2,27.1
"2011:Q1","pct80to99",46.7,46.1,43.4,35.4,47.2,54.2,45.1,42.7,43.6,46.6,32.4,43.5
"2011:Q1","pct60to80",14.4,15.9,18.3,21.7,8.2,22,8.7,13.7,23,23.4,24.7,9.9
"2011:Q1","pct40to60",8.6,9.6,12.5,16.3,4,11.4,4.9,9,14.4,13.8,19.3,4.4
"2011:Q1","pct20to40",5.3,5.6,8.5,10.1,2,4.9,3.1,5.8,7.3,6.4,11.3,4.7
"2011:Q1","pct00to20",3.4,3.7,5.6,6.3,2.3,1.5,6.7,3.4,5.3,3.7,10.3,10.2
"2011:Q2","pct99to100",21.9,19.3,12.3,10.4,36.2,6,32.1,25.8,6.3,6.1,1.9,28.4
"2011:Q2","pct80to99",46.5,46.1,43.6,35.3,47.1,53.9,44.6,42.7,43.9,47,32.5,43.4
"2011:Q2","pct60to80",14.5,16,18.3,21.6,8.2,22.3,8.8,13.6,23,23.5,24.4,9.6
"2011:Q2","pct40to60",8.6,9.5,12.2,16.2,4.2,11.4,4.8,8.9,14.2,13.4,19.4,4.3
"2011:Q2","pct20to40",5.2,5.5,8.4,10.1,2,4.9,3,5.6,7.3,6.4,11.4,4.4
"2011:Q2","pct00to20",3.3,3.6,5.3,6.3,2.3,1.5,6.7,3.3,5.2,3.6,10.4,9.9
"2011:Q3","pct99to100",21.2,18.6,11.9,10.1,34.5,5.9,31.4,26,6.3,6,2.5,28.3
"2011:Q3","pct80to99",46.1,45.7,43.5,35.6,46.2,53.9,42.9,42.9,43.7,47,32.8,36.9
"2011:Q3","pct60to80",14.9,16.2,18.4,21.5,8.9,22.6,9.7,13.2,22.6,23.3,22.3,10.9
"2011:Q3","pct40to60",9,9.9,12.2,16.5,5.3,11.6,5.4,8.9,14.5,13.6,19.6,5.5
"2011:Q3","pct20to40",5.2,5.6,8.5,9.8,2.1,4.6,3.2,5.6,7.4,6.4,11.5,4.8
"2011:Q3","pct00to20",3.6,3.9,5.6,6.4,2.9,1.3,7.5,3.5,5.6,3.6,11.3,13.5
"2011:Q4","pct99to100",21.7,19.1,11.7,10.7,35.1,6,32.8,26.7,6.2,6.1,2.3,28.5
"2011:Q4","pct80to99",45.7,45.4,43.8,35.5,46.3,53.2,43.2,41.5,43.7,47.3,32.6,34.4
"2011:Q4","pct60to80",15.2,16.5,18.3,21.6,8.8,23.3,9.4,14.3,22.9,23.4,23.2,11.1
"2011:Q4","pct40to60",8.8,9.7,12.1,16.1,5.1,11.5,4.9,8.9,14.3,13.3,19.5,5.9
"2011:Q4","pct20to40",5.1,5.5,8.5,9.9,2,4.7,3,5.4,7.4,6.4,11.7,4.9
"2011:Q4","pct00to20",3.5,3.8,5.7,6.2,2.7,1.4,6.8,3.3,5.5,3.5,10.7,15.3
"2012:Q1","pct99to100",22.1,19.5,11.9,11.2,36.2,6.1,34.1,25.6,6.1,6,1.7,30.1
"2012:Q1","pct80to99",46.2,45.9,44.2,35.3,46.7,52.6,43.6,43.2,44.2,47.9,32.7,36.5
"2012:Q1","pct60to80",15,16.3,18.2,21.6,8.5,23.7,8.9,13.7,22.9,23.3,24.1,9.8
"2012:Q1","pct40to60",8.4,9.3,11.8,15.6,4.5,11.4,4.4,8.6,14,13,19.3,5.1
"2012:Q1","pct20to40",5,5.4,8.4,10.1,1.9,4.8,2.7,5.5,7.4,6.3,11.8,4.4
"2012:Q1","pct00to20",3.3,3.6,5.6,6.2,2.2,1.4,6.2,3.3,5.4,3.5,10.5,14.1
"2012:Q2","pct99to100",22,19.4,12.2,11.3,35.8,6,34.3,25.5,6.1,6,1.9,30.9
"2012:Q2","pct80to99",46.1,45.8,44.1,35.5,46.4,52.3,42.8,43.9,44.1,48,32.8,33
"2012:Q2","pct60to80",15.2,16.4,18.4,21.6,8.7,24.1,9.2,13.2,22.7,23.2,23.2,10.3
"2012:Q2","pct40to60",8.5,9.4,11.6,15.6,4.9,11.5,4.5,8.5,14,13,19.4,5.4
"2012:Q2","pct20to40",4.9,5.4,8.3,9.9,1.9,4.7,2.7,5.5,7.5,6.4,12,4.4
"2012:Q2","pct00to20",3.2,3.6,5.4,6.1,2.3,1.4,6.4,3.4,5.5,3.5,10.7,15.9
"2012:Q3","pct99to100",22.5,19.9,12.1,11.6,36.3,6,35.5,26,6.3,6,1.8,31.6
"2012:Q3","pct80to99",45.9,45.6,44.3,35.5,46.6,51.8,42.7,43.3,44.2,48.2,32.8,35
"2012:Q3","pct60to80",15.3,16.5,18.5,21.6,8.6,24.6,9.1,13.6,22.9,23.4,23.9,9.4
"2012:Q3","pct40to60",8.3,9.2,11.5,15.3,4.6,11.5,4.3,8.4,13.8,12.8,19.2,5
"2012:Q3","pct20to40",4.9,5.3,8.3,9.9,1.9,4.7,2.5,5.5,7.5,6.3,12,4.1
"2012:Q3","pct00to20",3.2,3.5,5.4,6,2.1,1.4,5.9,3.3,5.3,3.3,10.3,15
"2012:Q4","pct99to100",22.6,20,12,11.7,36.2,6,36,26.2,6.3,5.9,2.1,32.4
"2012:Q4","pct80to99",45.7,45.5,44.5,35.6,46.5,51.6,42.1,43.2,44.4,48.5,32.6,37
"2012:Q4","pct60to80",15.5,16.6,18.5,21.6,8.7,24.8,9.3,13.6,22.3,23,22.9,8.3
"2012:Q4","pct40to60",8.3,9.2,11.3,15.2,4.8,11.5,4.3,8.4,13.9,12.8,19.5,4.3
"2012:Q4","pct20to40",4.8,5.2,8.2,9.9,1.8,4.6,2.5,5.4,7.6,6.4,12.5,3.8
"2012:Q4","pct00to20",3.1,3.5,5.4,5.9,2.1,1.4,5.9,3.2,5.5,3.4,10.3,14.2
"2013:Q1","pct99to100",23,20.5,12.4,12.1,37.1,6.1,37.3,25.7,6.4,6.3,1.3,32.4
"2013:Q1","pct80to99",46,45.8,44.9,35.6,46.9,51.4,42.4,43.7,44.7,48.7,33,37.1
"2013:Q1","pct60to80",15.3,16.5,18.6,21.7,8.4,25.2,8.9,13.7,23.5,24,24.9,8.3
"2013:Q1","pct40to60",8,8.8,11,14.8,4.2,11.3,3.8,8.3,13.2,12,18.8,4.4
"2013:Q1","pct20to40",4.7,5.1,8,10,1.7,4.7,2.3,5.4,7.3,6.2,12,3.6
"2013:Q1","pct00to20",3,3.3,5.1,5.8,1.7,1.4,5.3,3.2,4.9,2.8,10,14.2
"2013:Q2","pct99to100",22.8,20.4,12.4,12.3,37,6.1,38.3,24.8,6.4,6.2,1.3,32.9
"2013:Q2","pct80to99",46.3,46,45.1,35.7,46.9,51.3,41.9,44.8,44.7,48.9,33,35.6
"2013:Q2","pct60to80",15.4,16.6,18.7,21.7,8.4,25.5,9,13.3,23.5,24,24.9,8.1
"2013:Q2","pct40to60",7.9,8.7,10.9,14.6,4.3,11.2,3.7,8.1,13.1,11.9,18.8,4.4
"2013:Q2","pct20to40",4.7,5.1,7.9,10,1.7,4.6,2.1,5.6,7.4,6.2,12.2,3.5
"2013:Q2","pct00to20",2.9,3.2,5,5.7,1.6,1.4,4.9,3.3,4.9,2.7,9.8,15.5
"2013:Q3","pct99to100",23.1,20.7,12.4,12.5,37.3,6.1,39.6,25,6.4,6.2,1.4,33.8
"2013:Q3","pct80to99",46.2,46,45.2,35.8,47,51.3,41.7,44.3,44.7,49,32.9,35.9
"2013:Q3","pct60to80",15.5,16.7,18.9,21.8,8.4,25.5,8.9,13.8,23.5,23.9,25.4,7.7
"2013:Q3","pct40to60",7.8,8.6,10.8,14.3,4.1,11,3.4,8.1,13.1,11.9,18.7,4.2
"2013:Q3","pct20to40",4.6,5,7.8,10,1.7,4.7,1.9,5.5,7.5,6.2,12.3,3.2
"2013:Q3","pct00to20",2.8,3.1,4.9,5.5,1.5,1.4,4.4,3.2,4.9,2.7,9.4,15.1
"2013:Q4","pct99to100",23.7,21.2,12.7,13.1,38.1,6.2,40.3,25.8,6.5,6.3,1.5,33.1
"2013:Q4","pct80to99",46.1,45.9,45,35.5,47.2,51.6,42.6,43,44.5,49,32.3,37.7
"2013:Q4","pct60to80",15.5,16.7,19,21.8,8.1,25.3,8.2,14.4,23.6,23.9,26.4,7.6
"2013:Q4","pct40to60",7.6,8.4,10.9,14,3.8,10.8,3.1,8.2,13.1,11.9,18.7,3.8
"2013:Q4","pct20to40",4.5,4.9,7.8,10,1.6,4.7,1.8,5.5,7.5,6.2,12.4,3.3
"2013:Q4","pct00to20",2.6,2.9,4.7,5.4,1.3,1.4,4,3.1,4.7,2.7,8.7,14.6
"2014:Q1","pct99to100",23.9,21.5,12.9,13.5,38.7,6.2,40,25.7,6.6,6.4,1.5,33.2
"2014:Q1","pct80to99",46.4,46.1,45.1,35.2,47.3,51.7,42.9,43.7,44.5,49.1,32.3,36
"2014:Q1","pct60to80",15.1,16.3,18.8,21.8,7.8,25.1,8,13.8,23.5,23.7,26.2,8.3
"2014:Q1","pct40to60",7.5,8.3,10.9,14,3.5,10.8,3,8.2,13,11.8,18.8,4
"2014:Q1","pct20to40",4.5,4.9,7.7,10,1.6,4.7,1.9,5.4,7.5,6.2,12.4,3.4
"2014:Q1","pct00to20",2.6,2.9,4.6,5.5,1.2,1.4,4.1,3,4.8,2.7,8.9,15.2
"2014:Q2","pct99to100",24.2,21.8,12.9,13.8,39.2,6.3,40.1,25.9,6.8,6.5,1.8,33.2
"2014:Q2","pct80to99",46.4,46.2,45.1,35,47.4,51.8,43.5,43.4,44.5,49.2,31.7,40.1
"2014:Q2","pct60to80",15,16.2,18.7,21.8,7.5,25.1,7.6,14,23.3,23.5,26.4,7.4
"2014:Q2","pct40to60",7.4,8.2,11,13.9,3.2,10.7,2.9,8.3,13.1,11.8,18.9,3.1
"2014:Q2","pct20to40",4.4,4.8,7.7,10,1.5,4.7,2,5.4,7.6,6.2,12.6,3.3
"2014:Q2","pct00to20",2.5,2.8,4.6,5.5,1.1,1.4,3.9,3,4.7,2.8,8.5,12.9
"2014:Q3","pct99to100",24.1,21.7,13,13.9,39.2,6.3,40.2,25.6,7,6.6,2.3,33.3
"2014:Q3","pct80to99",46.5,46.2,45.1,34.7,47.2,51.8,43.4,44.1,44.5,49.2,31.4,41.2
"2014:Q3","pct60to80",14.9,16.1,18.6,21.8,7.5,25.2,7.5,13.5,23.2,23.4,26.2,7.4
"2014:Q3","pct40to60",7.5,8.3,11.1,14,3.3,10.7,2.9,8.3,13.1,11.8,19.1,2.8
"2014:Q3","pct20to40",4.4,4.8,7.6,10,1.5,4.6,2,5.4,7.6,6.2,12.7,3.2
"2014:Q3","pct00to20",2.5,2.8,4.5,5.6,1.2,1.3,4,3,4.7,2.9,8.4,12
"2014:Q4","pct99to100",24.6,22.2,13.2,14.3,39.5,6.4,40.6,26.5,7.1,6.7,2.5,33.1
"2014:Q4","pct80to99",46.4,46.1,45.2,34.4,47.3,51.7,43.7,43.2,44.3,49.4,30.9,39.7
"2014:Q4","pct60to80",14.9,16.1,18.5,21.8,7.4,25.3,7.2,13.9,23.3,23.4,26.5,8.1
"2014:Q4","pct40to60",7.4,8.2,11.1,13.9,3.1,10.7,2.8,8.4,13,11.6,19.1,3.1
"2014:Q4","pct20to40",4.3,4.8,7.5,10,1.5,4.6,2,5.2,7.6,6.1,12.9,3.4
"2014:Q4","pct00to20",2.4,2.7,4.4,5.6,1.2,1.3,3.7,2.8,4.6,2.8,8,12.6
"2015:Q1","pct99to100",24.7,22.3,13.4,14.4,39.8,6.4,40.6,26.2,7.1,6.8,2.5,32.9
"2015:Q1","pct80to99",46.6,46.3,45.3,34.2,47.3,52,43.7,43.9,44.3,49.5,31,38.5
"2015:Q1","pct60to80",14.6,15.8,18.4,21.7,7.2,25,7.2,13.5,23.4,23.5,26.4,8.8
"2015:Q1","pct40to60",7.4,8.2,11.1,13.9,3,10.7,2.8,8.5,12.9,11.5,19.1,3.3
"2015:Q1","pct20to40",4.3,4.7,7.5,10,1.5,4.6,2,5.2,7.5,6,12.7,3.5
"2015:Q1","pct00to20",2.4,2.7,4.3,5.7,1.2,1.3,3.7,2.8,4.7,2.8,8.2,13.1
"2015:Q2","pct99to100",24.6,22.2,13.4,14.3,39.9,6.4,40.5,25.7,7.3,6.9,3,32.7
"2015:Q2","pct80to99",46.8,46.4,45.4,34,47.3,52.2,43.6,44.3,44.3,49.5,30.6,39.1
"2015:Q2","pct60to80",14.5,15.7,18.3,21.7,7.1,24.9,7.2,13.3,23.3,23.4,26.1,8.9
"2015:Q2","pct40to60",7.5,8.2,11.2,14.1,3,10.7,2.8,8.6,12.9,11.4,19.3,3.2
"2015:Q2","pct20to40",4.3,4.7,7.4,10,1.4,4.5,2.1,5.3,7.6,6,12.9,3.5
"2015:Q2","pct00to20",2.4,2.7,4.3,5.9,1.2,1.3,3.8,2.9,4.6,2.8,8.1,12.6
"2015:Q3","pct99to100",24.2,21.8,13.4,14,39.4,6.4,39.8,26,7.3,6.9,3.7,32.4
"2015:Q3","pct80to99",46.7,46.3,45.1,34,47,52.6,43,44.5,43.8,49.3,30.5,33.2
"2015:Q3","pct60to80",14.6,15.7,18.4,21.7,7.3,24.6,7.5,12.8,23,23.2,24.9,11
"2015:Q3","pct40to60",7.7,8.5,11.3,14.5,3.4,10.8,3.2,8.7,13.3,11.7,19.6,4.2
"2015:Q3","pct20to40",4.3,4.8,7.4,9.8,1.5,4.4,2.2,5.2,7.7,6,12.9,3.9
"2015:Q3","pct00to20",2.5,2.9,4.3,6,1.5,1.2,4.3,2.8,4.9,2.9,8.4,15.2
"2015:Q4","pct99to100",24.6,22.3,13.5,14.2,39.7,6.4,40.1,26.9,7.2,6.9,3.1,31.7
"2015:Q4","pct80to99",46.5,46.1,45,33.8,47.1,52.4,43.6,43.2,43.8,49.2,30.6,33.1
"2015:Q4","pct60to80",14.6,15.8,18.5,21.7,7.1,24.8,7.1,13.4,23.1,23,25.6,11.6
"2015:Q4","pct40to60",7.7,8.4,11.4,14.4,3.2,10.7,2.9,8.9,13.3,11.8,19.4,4.5
"2015:Q4","pct20to40",4.2,4.7,7.4,9.9,1.4,4.4,2.2,5,7.6,6,12.8,4.1
"2015:Q4","pct00to20",2.4,2.7,4.2,5.9,1.4,1.2,4,2.5,5,3,8.5,15
"2016:Q1","pct99to100",24.6,22.2,13.7,14.2,39.9,6.4,39.9,26.6,7.3,7.1,3.1,31.6
"2016:Q1","pct80to99",46.7,46.3,45,33.6,47.2,52.6,43.9,44,43.7,49.3,30.6,31.2
"2016:Q1","pct60to80",14.4,15.6,18.4,21.7,7,24.6,7,12.9,23.2,23.1,25.7,12.8
"2016:Q1","pct40to60",7.7,8.4,11.5,14.5,3.1,10.7,2.9,8.9,13.3,11.7,19.4,4.9
"2016:Q1","pct20to40",4.3,4.7,7.4,10,1.4,4.4,2.3,5.1,7.6,6,12.7,4.3
"2016:Q1","pct00to20",2.4,2.7,4.1,6.1,1.4,1.2,4.1,2.6,4.9,2.9,8.6,15.2
"2016:Q2","pct99to100",24.6,22.3,13.7,14.4,40.1,6.5,40,26.1,7.5,7.2,3.3,31.9
"2016:Q2","pct80to99",47,46.6,45.2,33.3,47.4,52.8,44,44.7,43.8,49.5,30.3,32.7
"2016:Q2","pct60to80",14.1,15.4,18.2,21.7,6.8,24.4,6.8,12.5,23.4,23.3,25.8,13.2
"2016:Q2","pct40to60",7.7,8.4,11.5,14.5,2.9,10.7,2.8,8.9,13.1,11.4,19.5,4.8
"2016:Q2","pct20to40",4.2,4.7,7.3,10,1.4,4.4,2.3,5.1,7.5,5.8,12.7,4.2
"2016:Q2","pct00to20",2.4,2.7,4,6.2,1.4,1.2,4.1,2.7,4.7,2.8,8.3,13.2
"2016:Q3","pct99to100",24.8,22.5,13.7,14.5,40.3,6.5,40.2,26.6,7.5,7.2,3.6,32.2
"2016:Q3","pct80to99",47.1,46.6,44.8,33.2,47.6,53,44.3,44.7,43.6,49.1,30,35.3
"2016:Q3","pct60to80",14,15.3,18.4,21.7,6.7,24.3,6.6,12.4,23.3,23,26.1,13.4
"2016:Q3","pct40to60",7.6,8.4,11.7,14.5,2.8,10.6,2.7,8.9,13.4,11.8,19.5,4.6
"2016:Q3","pct20to40",4.2,4.6,7.3,10,1.3,4.5,2.3,4.9,7.6,5.9,12.8,4.1
"2016:Q3","pct00to20",2.4,2.7,4.1,6.1,1.3,1.2,3.9,2.5,4.6,3,8,10.4
"2016:Q4","pct99to100",25,22.7,13.7,14.4,40.4,6.5,40.5,27.2,7.5,7.1,3.8,31.9
"2016:Q4","pct80to99",46.8,46.3,44.9,33.2,47.4,52.6,44.4,43.8,43.3,49.1,29.8,32.8
"2016:Q4","pct60to80",14.3,15.5,18.5,21.8,6.8,24.7,6.5,13,23.3,22.8,26.4,13.5
"2016:Q4","pct40to60",7.6,8.3,11.6,14.5,2.8,10.6,2.6,9,13.5,11.9,19.4,4.8
"2016:Q4","pct20to40",4.1,4.6,7.3,10.1,1.4,4.4,2.2,4.8,7.7,6,12.8,4.3
"2016:Q4","pct00to20",2.2,2.6,4,6,1.3,1.2,3.7,2.3,4.7,3.1,7.7,12.8
"2017:Q1","pct99to100",25.2,22.8,13.8,14.3,40.8,6.6,41,26.6,7.3,7.1,3.5,32
"2017:Q1","pct80to99",46.9,46.5,45,33.2,47.3,52.4,44.8,44.4,43.4,49.2,29.9,32.4
"2017:Q1","pct60to80",14.2,15.4,18.5,21.9,6.7,24.8,6.3,12.9,23.4,22.7,27.1,13
"2017:Q1","pct40to60",7.4,8.2,11.6,14.4,2.6,10.5,2.5,8.9,13.4,11.9,19.2,4.5
"2017:Q1","pct20to40",4.1,4.6,7.2,10.3,1.4,4.5,2.1,4.8,7.6,6,12.7,4.2
"2017:Q1","pct00to20",2.1,2.5,3.9,6,1.1,1.2,3.4,2.4,4.8,3.1,7.6,13.8
"2017:Q2","pct99to100",25.2,22.9,13.4,14.4,41.1,6.6,41.4,26.3,7.3,7,3.6,31.4
"2017:Q2","pct80to99",47,46.5,45.2,33.2,47.2,52.4,44.8,44.3,43.4,49.2,29.8,32.9
"2017:Q2","pct60to80",14.2,15.4,18.5,21.9,6.8,24.8,6.2,13,23.3,22.6,27.4,12.4
"2017:Q2","pct40to60",7.3,8.1,11.6,14.3,2.5,10.5,2.4,8.9,13.5,12,19.2,4.4
"2017:Q2","pct20to40",4.1,4.6,7.2,10.3,1.4,4.5,2,5,7.7,6,12.8,4.3
"2017:Q2","pct00to20",2.2,2.5,4.1,6,1.1,1.2,3.2,2.4,4.8,3.2,7.3,14.4
"2017:Q3","pct99to100",25.3,23,13.3,14.4,41.3,6.7,41.9,26.2,7.3,6.9,3.6,31.5
"2017:Q3","pct80to99",47,46.5,45.2,33.2,47.2,52.3,44.9,44.4,43.2,49.1,29.7,32.2
"2017:Q3","pct60to80",14.3,15.4,18.5,22,6.8,24.9,6.1,13.2,23.3,22.4,27.8,12.3
"2017:Q3","pct40to60",7.2,8.1,11.6,14.1,2.4,10.4,2.3,8.9,13.6,12.2,19.1,4.4
"2017:Q3","pct20to40",4.1,4.6,7.2,10.4,1.4,4.5,1.9,4.9,7.7,6.1,12.7,4.4
"2017:Q3","pct00to20",2.1,2.5,4.1,5.9,1,1.2,2.9,2.4,4.8,3.3,7,15.2
"2017:Q4","pct99to100",25.7,23.4,13.3,14.5,41.6,6.8,42.6,26.4,7.3,6.8,3.7,31.5
"2017:Q4","pct80to99",46.8,46.4,45.1,33.2,47.3,51.9,45.2,43.8,43.2,49,29.4,35.2
"2017:Q4","pct60to80",14.3,15.5,18.7,22.1,6.7,25.2,5.8,13.5,23.3,22.2,28.5,11.1
"2017:Q4","pct40to60",7.1,7.9,11.6,14,2.2,10.3,2,9,13.7,12.4,19,3.8
"2017:Q4","pct20to40",4,4.5,7.2,10.5,1.4,4.5,1.8,4.9,7.8,6.2,12.9,4.2
"2017:Q4","pct00to20",2,2.3,4.1,5.8,0.9,1.2,2.5,2.3,4.8,3.4,6.5,14.2
"2018:Q1","pct99to100",25.5,23.2,13.1,14.2,41.6,6.8,42.4,25.8,7.2,6.7,3.6,31.6
"2018:Q1","pct80to99",47,46.5,45.2,33.2,47.1,52,45,44.7,43.3,49.1,29.6,35.1
"2018:Q1","pct60to80",14.3,15.4,18.6,22.1,6.8,25.1,6,13.1,23,21.9,28.2,10.7
"2018:Q1","pct40to60",7.1,8,11.7,14.1,2.2,10.3,2.1,9,13.7,12.5,19,3.6
"2018:Q1","pct20to40",4.1,4.5,7.2,10.6,1.4,4.5,1.8,4.9,7.8,6.2,12.8,4.3
"2018:Q1","pct00to20",2.1,2.4,4.2,5.9,0.9,1.2,2.6,2.4,5,3.6,6.9,14.7
"2018:Q2","pct99to100",25.5,23.2,12.8,14.2,41.7,6.8,42.8,25.8,7.1,6.6,3.6,31.1
"2018:Q2","pct80to99",46.9,46.5,45.3,33.2,47,51.9,45.1,44.7,43.2,49.1,29.5,34.1
"2018:Q2","pct60to80",14.3,15.4,18.6,22.1,6.8,25.3,5.9,13.1,22.9,21.8,28.5,10.7
